participant,condition,pic_presence,pic_response,trials.thisN,loop_eval_discri.thisN,loop_discri.thisRepN,discrimin_resp.rt,actual_trial,accuracy,detection_type,reaction_time,reaction_time_good,reaction_time_bad,exclude
sub-028,inactive,pic-absent,0,0.0,2.0,3.0,0.5287487000459805,11,1,correct rejection,0.5287487000459805,0.5287487000459805,,0
sub-028,inactive,pic-present,0,0.0,3.0,0.0,1.5854530000360685,12,0,miss,1.5854530000360685,,1.5854530000360685,0
sub-028,active,pic-present,1,0.0,3.0,1.0,0.5619589999550954,12,1,hit,0.5619589999550954,0.5619589999550954,,0
sub-028,active,pic-absent,1,0.0,3.0,2.0,0.3826107999775558,12,0,false alarm,0.3826107999775558,,0.3826107999775558,0
sub-028,active,pic-present,1,0.0,3.0,3.0,0.3903568999376148,12,1,hit,0.3903568999376148,0.3903568999376148,,0
sub-028,inactive,pic-present,0,1.0,0.0,0.0,0.6492586999665946,21,0,miss,0.6492586999665946,,0.6492586999665946,0
sub-028,active,pic-absent,1,1.0,0.0,1.0,0.3724357999162748,21,0,false alarm,0.3724357999162748,,0.3724357999162748,0
sub-028,active,pic-absent,0,1.0,0.0,2.0,0.381730500026606,21,1,correct rejection,0.381730500026606,0.381730500026606,,0
sub-028,inactive,pic-present,1,1.0,0.0,3.0,1.0021814999636265,21,1,hit,1.0021814999636265,1.0021814999636265,,0
sub-028,active,pic-absent,1,1.0,1.0,0.0,0.6920137000270188,22,0,false alarm,0.6920137000270188,,0.6920137000270188,0
sub-028,inactive,pic-absent,0,1.0,1.0,1.0,0.3724041999084875,22,1,correct rejection,0.3724041999084875,0.3724041999084875,,0
sub-028,inactive,pic-present,0,1.0,1.0,2.0,1.5091190999373794,22,0,miss,1.5091190999373794,,1.5091190999373794,0
sub-028,active,pic-present,1,1.0,1.0,3.0,0.4368820000672713,22,1,hit,0.4368820000672713,0.4368820000672713,,0
sub-028,inactive,pic-absent,0,1.0,2.0,0.0,0.4786172000458464,23,1,correct rejection,0.4786172000458464,0.4786172000458464,,0
sub-028,inactive,pic-present,1,1.0,2.0,1.0,0.4427564999787137,23,1,hit,0.4427564999787137,0.4427564999787137,,0
sub-028,active,pic-present,1,1.0,2.0,2.0,0.40370859997347,23,1,hit,0.40370859997347,0.40370859997347,,0
sub-028,inactive,pic-absent,0,1.0,2.0,3.0,0.6481832999270409,23,1,correct rejection,0.6481832999270409,0.6481832999270409,,0
sub-028,active,pic-present,1,1.0,3.0,0.0,0.5905578000238165,24,1,hit,0.5905578000238165,0.5905578000238165,,0
sub-028,active,pic-present,1,1.0,3.0,1.0,0.4115939999464899,24,1,hit,0.4115939999464899,0.4115939999464899,,0
sub-028,inactive,pic-absent,1,1.0,3.0,2.0,0.6556282999226823,24,0,false alarm,0.6556282999226823,,0.6556282999226823,0
sub-028,active,pic-absent,0,1.0,3.0,3.0,0.6680855000158772,24,1,correct rejection,0.6680855000158772,0.6680855000158772,,0
sub-030,inactive,pic-absent,0,0.0,0.0,0.0,1.3003118999768049,9,1,correct rejection,1.3003118999768049,1.3003118999768049,,0
sub-030,inactive,pic-present,0,0.0,0.0,1.0,1.405096200061962,9,0,miss,1.405096200061962,,1.405096200061962,0
sub-030,active,pic-absent,0,0.0,0.0,2.0,1.601484099868685,9,1,correct rejection,1.601484099868685,1.601484099868685,,0
sub-030,active,pic-absent,0,0.0,0.0,3.0,1.8932973998598757,9,1,correct rejection,1.8932973998598757,1.8932973998598757,,0
sub-030,inactive,pic-present,1,0.0,1.0,0.0,0.9381947000510992,10,1,hit,0.9381947000510992,0.9381947000510992,,0
sub-030,active,pic-absent,0,0.0,1.0,1.0,1.2742023000027984,10,1,correct rejection,1.2742023000027984,1.2742023000027984,,0
sub-030,inactive,pic-present,1,0.0,1.0,2.0,0.954125399934128,10,1,hit,0.954125399934128,0.954125399934128,,0
sub-030,active,pic-present,1,0.0,1.0,3.0,1.1517193000763657,10,1,hit,1.1517193000763657,1.1517193000763657,,0
sub-030,active,pic-absent,0,0.0,2.0,0.0,1.7653719999361783,11,1,correct rejection,1.7653719999361783,1.7653719999361783,,0
sub-030,inactive,pic-absent,0,0.0,2.0,1.0,1.3494141998235136,11,1,correct rejection,1.3494141998235136,1.3494141998235136,,0
sub-030,active,pic-present,1,0.0,2.0,2.0,0.9807453998364508,11,1,hit,0.9807453998364508,0.9807453998364508,,0
sub-030,inactive,pic-absent,0,0.0,2.0,3.0,1.1339048999361694,11,1,correct rejection,1.1339048999361694,1.1339048999361694,,0
sub-030,active,pic-present,1,0.0,3.0,0.0,0.9017156001646072,12,1,hit,0.9017156001646072,0.9017156001646072,,0
sub-030,active,pic-present,1,0.0,3.0,1.0,0.913969999877736,12,1,hit,0.913969999877736,0.913969999877736,,0
sub-030,inactive,pic-absent,0,0.0,3.0,2.0,1.4384779001120478,12,1,correct rejection,1.4384779001120478,1.4384779001120478,,0
sub-030,inactive,pic-present,1,0.0,3.0,3.0,1.1679622998926789,12,1,hit,1.1679622998926789,1.1679622998926789,,0
sub-030,active,pic-present,1,1.0,0.0,0.0,1.003759300103411,21,1,hit,1.003759300103411,1.003759300103411,,0
sub-030,inactive,pic-absent,0,1.0,0.0,1.0,1.2038720999844372,21,1,correct rejection,1.2038720999844372,1.2038720999844372,,0
sub-030,active,pic-absent,0,1.0,0.0,2.0,1.164689100114629,21,1,correct rejection,1.164689100114629,1.164689100114629,,0
sub-030,active,pic-present,1,1.0,0.0,3.0,1.125474900007248,21,1,hit,1.125474900007248,1.125474900007248,,0
sub-030,inactive,pic-absent,1,1.0,1.0,0.0,1.1864177999086678,22,0,false alarm,1.1864177999086678,,1.1864177999086678,0
sub-030,active,pic-present,0,1.0,1.0,1.0,2.1345069999806583,22,0,miss,2.1345069999806583,,2.1345069999806583,0
sub-030,active,pic-present,1,1.0,1.0,2.0,1.0149020000826567,22,1,hit,1.0149020000826567,1.0149020000826567,,0
sub-030,inactive,pic-absent,0,1.0,1.0,3.0,1.1634472999721766,22,1,correct rejection,1.1634472999721766,1.1634472999721766,,0
sub-030,active,pic-absent,0,1.0,2.0,0.0,1.1253357999958098,23,1,correct rejection,1.1253357999958098,1.1253357999958098,,0
sub-030,inactive,pic-present,1,1.0,2.0,1.0,0.9939587998669596,23,1,hit,0.9939587998669596,0.9939587998669596,,0
sub-030,inactive,pic-absent,0,1.0,2.0,2.0,1.0025415997952225,23,1,correct rejection,1.0025415997952225,1.0025415997952225,,0
sub-030,active,pic-absent,0,1.0,2.0,3.0,1.0592600000090897,23,1,correct rejection,1.0592600000090897,1.0592600000090897,,0
sub-030,inactive,pic-present,1,1.0,3.0,0.0,1.191366699989885,24,1,hit,1.191366699989885,1.191366699989885,,0
sub-030,active,pic-absent,0,1.0,3.0,1.0,1.0119892000220716,24,1,correct rejection,1.0119892000220716,1.0119892000220716,,0
sub-030,inactive,pic-present,1,1.0,3.0,2.0,1.1639424001332372,24,1,hit,1.1639424001332372,1.1639424001332372,,0
sub-030,inactive,pic-present,1,1.0,3.0,3.0,0.8404294000938535,24,1,hit,0.8404294000938535,0.8404294000938535,,0
sub-031,inactive,pic-present,1,0.0,0.0,0.0,1.8725747999269515,9,1,hit,1.8725747999269515,1.8725747999269515,,0
sub-031,active,pic-absent,0,0.0,0.0,1.0,0.7965489998459816,9,1,correct rejection,0.7965489998459816,0.7965489998459816,,0
sub-031,inactive,pic-present,1,0.0,0.0,2.0,0.8011543001048267,9,1,hit,0.8011543001048267,0.8011543001048267,,0
sub-031,active,pic-present,1,0.0,0.0,3.0,0.6224730000831187,9,1,hit,0.6224730000831187,0.6224730000831187,,0
sub-031,active,pic-absent,1,0.0,1.0,0.0,1.37150299991481,10,0,false alarm,1.37150299991481,,1.37150299991481,0
sub-031,inactive,pic-absent,0,0.0,1.0,1.0,0.7199889000039548,10,1,correct rejection,0.7199889000039548,0.7199889000039548,,0
sub-031,active,pic-present,1,0.0,1.0,2.0,1.2805433999747038,10,1,hit,1.2805433999747038,1.2805433999747038,,0
sub-031,inactive,pic-absent,0,0.0,1.0,3.0,0.4450634000822902,10,1,correct rejection,0.4450634000822902,0.4450634000822902,,0
sub-031,active,pic-present,1,0.0,2.0,0.0,0.6328551999758929,11,1,hit,0.6328551999758929,0.6328551999758929,,0
sub-031,inactive,pic-present,1,0.0,2.0,1.0,1.1567621999420226,11,1,hit,1.1567621999420226,1.1567621999420226,,0
sub-031,active,pic-absent,1,0.0,2.0,2.0,1.868817799957469,11,0,false alarm,1.868817799957469,,1.868817799957469,0
sub-031,inactive,pic-present,1,0.0,2.0,3.0,0.9375702999532224,11,1,hit,0.9375702999532224,0.9375702999532224,,0
sub-031,inactive,pic-absent,0,0.0,3.0,0.0,2.3100928000640124,12,1,correct rejection,2.3100928000640124,2.3100928000640124,,0
sub-031,active,pic-present,1,0.0,3.0,1.0,0.8064204000402242,12,1,hit,0.8064204000402242,0.8064204000402242,,0
sub-031,inactive,pic-absent,0,0.0,3.0,2.0,0.3910990001168102,12,1,correct rejection,0.3910990001168102,0.3910990001168102,,0
sub-031,active,pic-absent,0,0.0,3.0,3.0,1.094796200050041,12,1,correct rejection,1.094796200050041,1.094796200050041,,0
sub-031,active,pic-absent,1,1.0,0.0,0.0,1.9945751000195744,21,0,false alarm,1.9945751000195744,,1.9945751000195744,0
sub-031,active,pic-present,1,1.0,0.0,1.0,0.7318252001423389,21,1,hit,0.7318252001423389,0.7318252001423389,,0
sub-031,inactive,pic-present,1,1.0,0.0,2.0,0.6958448998630047,21,1,hit,0.6958448998630047,0.6958448998630047,,0
sub-031,active,pic-absent,0,1.0,0.0,3.0,0.6126826999243349,21,1,correct rejection,0.6126826999243349,0.6126826999243349,,0
sub-031,inactive,pic-absent,0,1.0,1.0,0.0,1.8233709000051024,22,1,correct rejection,1.8233709000051024,1.8233709000051024,,0
sub-031,inactive,pic-present,1,1.0,1.0,1.0,1.735213999869302,22,1,hit,1.735213999869302,1.735213999869302,,0
sub-031,active,pic-present,1,1.0,1.0,2.0,0.7606622998137027,22,1,hit,0.7606622998137027,0.7606622998137027,,0
sub-031,inactive,pic-absent,0,1.0,1.0,3.0,0.6244212000165135,22,1,correct rejection,0.6244212000165135,0.6244212000165135,,0
sub-031,active,pic-present,1,1.0,2.0,0.0,0.4862963000778109,23,1,hit,0.4862963000778109,0.4862963000778109,,0
sub-031,inactive,pic-absent,0,1.0,2.0,1.0,1.293628100072965,23,1,correct rejection,1.293628100072965,1.293628100072965,,0
sub-031,active,pic-absent,1,1.0,2.0,2.0,0.5468320001382381,23,0,false alarm,0.5468320001382381,,0.5468320001382381,0
sub-031,active,pic-present,1,1.0,2.0,3.0,0.5514330000150949,23,1,hit,0.5514330000150949,0.5514330000150949,,0
sub-031,inactive,pic-present,1,1.0,3.0,0.0,0.4305755998939276,24,1,hit,0.4305755998939276,0.4305755998939276,,0
sub-031,active,pic-absent,1,1.0,3.0,1.0,0.6720517000649124,24,0,false alarm,0.6720517000649124,,0.6720517000649124,0
sub-031,inactive,pic-absent,1,1.0,3.0,2.0,0.5329609999898821,24,0,false alarm,0.5329609999898821,,0.5329609999898821,0
sub-031,inactive,pic-present,1,1.0,3.0,3.0,0.3963494999334216,24,1,hit,0.3963494999334216,0.3963494999334216,,0
sub-032,active,pic-absent,0,0.0,0.0,0.0,1.103054199833423,9,1,correct rejection,1.103054199833423,1.103054199833423,,0
sub-032,inactive,pic-present,0,0.0,0.0,1.0,1.018130299868062,9,0,miss,1.018130299868062,,1.018130299868062,0
sub-032,active,pic-present,1,0.0,0.0,2.0,1.0273919000755996,9,1,hit,1.0273919000755996,1.0273919000755996,,0
sub-032,inactive,pic-absent,0,0.0,0.0,3.0,1.3199742001015693,9,1,correct rejection,1.3199742001015693,1.3199742001015693,,0
sub-032,inactive,pic-present,1,0.0,1.0,0.0,1.1995587998535484,10,1,hit,1.1995587998535484,1.1995587998535484,,0
sub-032,active,pic-present,1,0.0,1.0,1.0,1.1604269000235945,10,1,hit,1.1604269000235945,1.1604269000235945,,0
sub-032,inactive,pic-absent,0,0.0,1.0,2.0,1.21755150007084,10,1,correct rejection,1.21755150007084,1.21755150007084,,0
sub-032,active,pic-absent,0,0.0,1.0,3.0,1.3213682998903096,10,1,correct rejection,1.3213682998903096,1.3213682998903096,,0
sub-032,active,pic-present,1,0.0,2.0,0.0,1.3527803998440504,11,1,hit,1.3527803998440504,1.3527803998440504,,0
sub-032,inactive,pic-absent,1,0.0,2.0,1.0,1.3622991999145595,11,0,false alarm,1.3622991999145595,,1.3622991999145595,0
sub-032,active,pic-absent,1,0.0,2.0,2.0,1.4214216000400484,11,0,false alarm,1.4214216000400484,,1.4214216000400484,0
sub-032,inactive,pic-present,1,0.0,2.0,3.0,1.194215200142935,11,1,hit,1.194215200142935,1.194215200142935,,0
sub-032,inactive,pic-absent,1,0.0,3.0,0.0,1.0761520999949423,12,0,false alarm,1.0761520999949423,,1.0761520999949423,0
sub-032,active,pic-absent,1,0.0,3.0,1.0,1.3644675998948514,12,0,false alarm,1.3644675998948514,,1.3644675998948514,0
sub-032,inactive,pic-present,0,0.0,3.0,2.0,1.189233899815008,12,0,miss,1.189233899815008,,1.189233899815008,0
sub-032,active,pic-present,0,0.0,3.0,3.0,1.1056885002180934,12,0,miss,1.1056885002180934,,1.1056885002180934,0
sub-032,active,pic-present,1,1.0,0.0,0.0,0.9745755998883396,21,1,hit,0.9745755998883396,0.9745755998883396,,0
sub-032,inactive,pic-absent,0,1.0,0.0,1.0,1.314797200029716,21,1,correct rejection,1.314797200029716,1.314797200029716,,0
sub-032,active,pic-present,1,1.0,0.0,2.0,1.1351441000588238,21,1,hit,1.1351441000588238,1.1351441000588238,,0
sub-032,active,pic-present,0,1.0,0.0,3.0,1.2399869000073522,21,0,miss,1.2399869000073522,,1.2399869000073522,0
sub-032,inactive,pic-absent,1,1.0,1.0,0.0,1.3895088999997824,22,0,false alarm,1.3895088999997824,,1.3895088999997824,0
sub-032,active,pic-present,1,1.0,1.0,1.0,1.210153799969703,22,1,hit,1.210153799969703,1.210153799969703,,0
sub-032,inactive,pic-present,1,1.0,1.0,2.0,1.2231367998756468,22,1,hit,1.2231367998756468,1.2231367998756468,,0
sub-032,active,pic-absent,0,1.0,1.0,3.0,1.1386279999278486,22,1,correct rejection,1.1386279999278486,1.1386279999278486,,0
sub-032,inactive,pic-present,1,1.0,2.0,0.0,1.1408976998645812,23,1,hit,1.1408976998645812,1.1408976998645812,,0
sub-032,active,pic-absent,0,1.0,2.0,1.0,1.384493299992755,23,1,correct rejection,1.384493299992755,1.384493299992755,,0
sub-032,active,pic-absent,1,1.0,2.0,2.0,1.4465458998456595,23,0,false alarm,1.4465458998456595,,1.4465458998456595,0
sub-032,inactive,pic-present,1,1.0,2.0,3.0,1.2218887000344694,23,1,hit,1.2218887000344694,1.2218887000344694,,0
sub-032,active,pic-absent,1,1.0,3.0,0.0,1.363342700060457,24,0,false alarm,1.363342700060457,,1.363342700060457,0
sub-032,inactive,pic-present,1,1.0,3.0,1.0,1.4239318000618368,24,1,hit,1.4239318000618368,1.4239318000618368,,0
sub-032,inactive,pic-absent,0,1.0,3.0,2.0,1.1522446000017226,24,1,correct rejection,1.1522446000017226,1.1522446000017226,,0
sub-032,inactive,pic-absent,0,1.0,3.0,3.0,1.1121356000658125,24,1,correct rejection,1.1121356000658125,1.1121356000658125,,0
sub-035,inactive,pic-present,1,0.0,0.0,0.0,0.6867466000840068,9,1,hit,0.6867466000840068,0.6867466000840068,,0
sub-035,inactive,pic-absent,0,0.0,0.0,1.0,0.4594933004118502,9,1,correct rejection,0.4594933004118502,0.4594933004118502,,0
sub-035,active,pic-present,1,0.0,0.0,2.0,0.5632870001718402,9,1,hit,0.5632870001718402,0.5632870001718402,,0
sub-035,active,pic-absent,0,0.0,0.0,3.0,0.3846598002128303,9,1,correct rejection,0.3846598002128303,0.3846598002128303,,0
sub-035,inactive,pic-absent,0,0.0,1.0,0.0,0.5334994997829199,10,1,correct rejection,0.5334994997829199,0.5334994997829199,,0
sub-035,active,pic-present,1,0.0,1.0,1.0,0.3539052000269294,10,1,hit,0.3539052000269294,0.3539052000269294,,0
sub-035,inactive,pic-absent,0,0.0,1.0,2.0,0.4101634002290666,10,1,correct rejection,0.4101634002290666,0.4101634002290666,,0
sub-035,inactive,pic-present,0,0.0,1.0,3.0,0.5627893996424973,10,0,miss,0.5627893996424973,,0.5627893996424973,0
sub-035,active,pic-absent,0,0.0,2.0,0.0,0.3828301997855305,11,1,correct rejection,0.3828301997855305,0.3828301997855305,,0
sub-035,inactive,pic-present,1,0.0,2.0,1.0,0.438775600399822,11,1,hit,0.438775600399822,0.438775600399822,,0
sub-035,active,pic-absent,0,0.0,2.0,2.0,0.3077889000996947,11,1,correct rejection,0.3077889000996947,0.3077889000996947,,0
sub-035,inactive,pic-absent,0,0.0,2.0,3.0,0.6005279002711177,11,1,correct rejection,0.6005279002711177,0.6005279002711177,,0
sub-035,active,pic-present,1,0.0,3.0,0.0,0.3336280998773873,12,1,hit,0.3336280998773873,0.3336280998773873,,0
sub-035,active,pic-absent,0,0.0,3.0,1.0,0.6262819999828935,12,1,correct rejection,0.6262819999828935,0.6262819999828935,,0
sub-035,inactive,pic-present,1,0.0,3.0,2.0,0.6344884000718594,12,1,hit,0.6344884000718594,0.6344884000718594,,0
sub-035,active,pic-present,1,0.0,3.0,3.0,0.6427550995722413,12,1,hit,0.6427550995722413,0.6427550995722413,,0
sub-035,inactive,pic-absent,0,1.0,0.0,0.0,0.42765390034765,21,1,correct rejection,0.42765390034765,0.42765390034765,,0
sub-035,active,pic-absent,0,1.0,0.0,1.0,0.4835654003545642,21,1,correct rejection,0.4835654003545642,0.4835654003545642,,0
sub-035,inactive,pic-present,1,1.0,0.0,2.0,0.6360592003911734,21,1,hit,0.6360592003911734,0.6360592003911734,,0
sub-035,active,pic-absent,0,1.0,0.0,3.0,0.5050246003083885,21,1,correct rejection,0.5050246003083885,0.5050246003083885,,0
sub-035,inactive,pic-present,1,1.0,1.0,0.0,0.5796070001088083,22,1,hit,0.5796070001088083,0.5796070001088083,,0
sub-035,inactive,pic-present,1,1.0,1.0,1.0,0.588474600110203,22,1,hit,0.588474600110203,0.588474600110203,,0
sub-035,active,pic-absent,0,1.0,1.0,2.0,0.5052797999233007,22,1,correct rejection,0.5052797999233007,0.5052797999233007,,0
sub-035,inactive,pic-absent,0,1.0,1.0,3.0,0.3298689001239836,22,1,correct rejection,0.3298689001239836,0.3298689001239836,,0
sub-035,active,pic-present,1,1.0,2.0,0.0,0.3957394999451935,23,1,hit,0.3957394999451935,0.3957394999451935,,0
sub-035,inactive,pic-absent,0,1.0,2.0,1.0,0.3598654996603727,23,1,correct rejection,0.3598654996603727,0.3598654996603727,,0
sub-035,active,pic-present,1,1.0,2.0,2.0,0.3685802002437413,23,1,hit,0.3685802002437413,0.3685802002437413,,0
sub-035,inactive,pic-present,1,1.0,2.0,3.0,0.6123601999133825,23,1,hit,0.6123601999133825,0.6123601999133825,,0
sub-035,active,pic-absent,0,1.0,3.0,0.0,0.4998792000114918,24,1,correct rejection,0.4998792000114918,0.4998792000114918,,0
sub-035,active,pic-present,1,1.0,3.0,1.0,0.4125465000979602,24,1,hit,0.4125465000979602,0.4125465000979602,,0
sub-035,inactive,pic-absent,0,1.0,3.0,2.0,0.5691666998900473,24,1,correct rejection,0.5691666998900473,0.5691666998900473,,0
sub-035,active,pic-present,1,1.0,3.0,3.0,0.3899862999096513,24,1,hit,0.3899862999096513,0.3899862999096513,,0
sub-036,inactive,pic-absent,0,0.0,0.0,0.0,1.3662365996278822,9,1,correct rejection,1.3662365996278822,1.3662365996278822,,0
sub-036,active,pic-present,1,0.0,0.0,1.0,0.950571599882096,9,1,hit,0.950571599882096,0.950571599882096,,0
sub-036,inactive,pic-present,1,0.0,0.0,2.0,0.5837802002206445,9,1,hit,0.5837802002206445,0.5837802002206445,,0
sub-036,active,pic-absent,0,0.0,0.0,3.0,0.6401510001160204,9,1,correct rejection,0.6401510001160204,0.6401510001160204,,0
sub-036,active,pic-absent,0,0.0,1.0,0.0,0.839027900248766,10,1,correct rejection,0.839027900248766,0.839027900248766,,0
sub-036,inactive,pic-present,1,0.0,1.0,1.0,0.3789904001168906,10,1,hit,0.3789904001168906,0.3789904001168906,,0
sub-036,inactive,pic-absent,0,0.0,1.0,2.0,0.7164306002669036,10,1,correct rejection,0.7164306002669036,0.7164306002669036,,0
sub-036,active,pic-present,1,0.0,1.0,3.0,0.7721883002668619,10,1,hit,0.7721883002668619,0.7721883002668619,,0
sub-036,inactive,pic-present,0,0.0,2.0,0.0,0.9514997000806034,11,0,miss,0.9514997000806034,,0.9514997000806034,0
sub-036,active,pic-absent,0,0.0,2.0,1.0,1.947829300072044,11,1,correct rejection,1.947829300072044,1.947829300072044,,0
sub-036,active,pic-present,1,0.0,2.0,2.0,1.1081165000796318,11,1,hit,1.1081165000796318,1.1081165000796318,,0
sub-036,inactive,pic-absent,1,0.0,2.0,3.0,1.316706399898976,11,0,false alarm,1.316706399898976,,1.316706399898976,0
sub-036,active,pic-present,1,0.0,3.0,0.0,0.6241539996117353,12,1,hit,0.6241539996117353,0.6241539996117353,,0
sub-036,inactive,pic-absent,0,0.0,3.0,1.0,0.5889455997385085,12,1,correct rejection,0.5889455997385085,0.5889455997385085,,0
sub-036,active,pic-absent,0,0.0,3.0,2.0,0.3616543002426624,12,1,correct rejection,0.3616543002426624,0.3616543002426624,,0
sub-036,inactive,pic-present,1,0.0,3.0,3.0,0.3742014998570084,12,1,hit,0.3742014998570084,0.3742014998570084,,0
sub-036,inactive,pic-present,1,1.0,0.0,0.0,0.634782999753952,21,1,hit,0.634782999753952,0.634782999753952,,0
sub-036,active,pic-absent,0,1.0,0.0,1.0,0.4551854003220796,21,1,correct rejection,0.4551854003220796,0.4551854003220796,,0
sub-036,inactive,pic-present,1,1.0,0.0,2.0,0.3720976002514362,21,1,hit,0.3720976002514362,0.3720976002514362,,0
sub-036,inactive,pic-absent,0,1.0,0.0,3.0,0.4718018998391926,21,1,correct rejection,0.4718018998391926,0.4718018998391926,,0
sub-036,active,pic-present,1,1.0,1.0,0.0,0.2808896000497043,22,1,hit,0.2808896000497043,0.2808896000497043,,0
sub-036,inactive,pic-present,1,1.0,1.0,1.0,0.337313000112772,22,1,hit,0.337313000112772,0.337313000112772,,0
sub-036,inactive,pic-absent,0,1.0,1.0,2.0,0.438149900175631,22,1,correct rejection,0.438149900175631,0.438149900175631,,0
sub-036,active,pic-present,0,1.0,1.0,3.0,0.5899010002613068,22,0,miss,0.5899010002613068,,0.5899010002613068,0
sub-036,inactive,pic-absent,0,1.0,2.0,0.0,0.704276000149548,23,1,correct rejection,0.704276000149548,0.704276000149548,,0
sub-036,active,pic-present,1,1.0,2.0,1.0,0.9010474998503925,23,1,hit,0.9010474998503925,0.9010474998503925,,0
sub-036,active,pic-absent,0,1.0,2.0,2.0,0.4369728998281061,23,1,correct rejection,0.4369728998281061,0.4369728998281061,,0
sub-036,inactive,pic-present,1,1.0,2.0,3.0,0.3976988000795245,23,1,hit,0.3976988000795245,0.3976988000795245,,0
sub-036,active,pic-absent,0,1.0,3.0,0.0,0.5878204996697605,24,1,correct rejection,0.5878204996697605,0.5878204996697605,,0
sub-036,inactive,pic-absent,0,1.0,3.0,1.0,0.831568700261414,24,1,correct rejection,0.831568700261414,0.831568700261414,,0
sub-036,active,pic-present,1,1.0,3.0,2.0,0.5562477000057697,24,1,hit,0.5562477000057697,0.5562477000057697,,0
sub-036,active,pic-absent,0,1.0,3.0,3.0,0.5644837999716401,24,1,correct rejection,0.5644837999716401,0.5644837999716401,,0
sub-037,inactive,pic-present,1,0.0,0.0,0.0,0.9776913999812678,9,1,hit,0.9776913999812678,0.9776913999812678,,0
sub-037,inactive,pic-present,1,0.0,0.0,1.0,0.9860814999556168,9,1,hit,0.9860814999556168,0.9860814999556168,,0
sub-037,active,pic-absent,0,0.0,0.0,2.0,1.230825599981472,9,1,correct rejection,1.230825599981472,1.230825599981472,,0
sub-037,inactive,pic-present,1,0.0,0.0,3.0,0.911565799964592,9,1,hit,0.911565799964592,0.911565799964592,,0
sub-037,active,pic-present,0,0.0,1.0,0.0,0.960791299934499,10,0,miss,0.960791299934499,,0.960791299934499,0
sub-037,active,pic-absent,0,0.0,1.0,1.0,0.6413171000313014,10,1,correct rejection,0.6413171000313014,0.6413171000313014,,0
sub-037,inactive,pic-present,1,0.0,1.0,2.0,0.7457347000017762,10,1,hit,0.7457347000017762,0.7457347000017762,,0
sub-037,active,pic-present,1,0.0,1.0,3.0,0.753603299963288,10,1,hit,0.753603299963288,0.753603299963288,,0
sub-037,active,pic-absent,1,0.0,2.0,0.0,0.956763800000772,11,0,false alarm,0.956763800000772,,0.956763800000772,0
sub-037,inactive,pic-absent,1,0.0,2.0,1.0,0.8254881000611931,11,0,false alarm,0.8254881000611931,,0.8254881000611931,0
sub-037,active,pic-present,1,0.0,2.0,2.0,0.8341175999958068,11,1,hit,0.8341175999958068,0.8341175999958068,,0
sub-037,inactive,pic-absent,0,0.0,2.0,3.0,1.1307588999625295,11,1,correct rejection,1.1307588999625295,1.1307588999625295,,0
sub-037,inactive,pic-absent,0,0.0,3.0,0.0,0.6635619000298902,12,1,correct rejection,0.6635619000298902,0.6635619000298902,,0
sub-037,active,pic-present,0,0.0,3.0,1.0,1.7997038000030443,12,0,miss,1.7997038000030443,,1.7997038000030443,0
sub-037,inactive,pic-absent,1,0.0,3.0,2.0,0.7281526000006124,12,0,false alarm,0.7281526000006124,,0.7281526000006124,0
sub-037,active,pic-absent,0,0.0,3.0,3.0,0.9251733999699354,12,1,correct rejection,0.9251733999699354,0.9251733999699354,,0
sub-037,inactive,pic-absent,1,1.0,0.0,0.0,1.0991732000838963,21,0,false alarm,1.0991732000838963,,1.0991732000838963,0
sub-037,active,pic-present,1,1.0,0.0,1.0,0.7795872000278905,21,1,hit,0.7795872000278905,0.7795872000278905,,0
sub-037,inactive,pic-present,1,1.0,0.0,2.0,0.7889488999499008,21,1,hit,0.7889488999499008,0.7889488999499008,,0
sub-037,active,pic-absent,0,1.0,0.0,3.0,0.8933883000863716,21,1,correct rejection,0.8933883000863716,0.8933883000863716,,0
sub-037,active,pic-absent,0,1.0,1.0,0.0,0.949798500048928,22,1,correct rejection,0.949798500048928,0.949798500048928,,0
sub-037,inactive,pic-present,1,1.0,1.0,1.0,0.8664127999218181,22,1,hit,0.8664127999218181,0.8664127999218181,,0
sub-037,inactive,pic-absent,1,1.0,1.0,2.0,1.9588037999346848,22,0,false alarm,1.9588037999346848,,1.9588037999346848,0
sub-037,active,pic-present,0,1.0,1.0,3.0,1.1667764999438075,22,0,miss,1.1667764999438075,,1.1667764999438075,0
sub-037,inactive,pic-present,1,1.0,2.0,0.0,0.7232530999463052,23,1,hit,0.7232530999463052,0.7232530999463052,,0
sub-037,active,pic-absent,0,1.0,2.0,1.0,1.0153187999967486,23,1,correct rejection,1.0153187999967486,1.0153187999967486,,0
sub-037,active,pic-absent,0,1.0,2.0,2.0,1.4478723999345675,23,1,correct rejection,1.4478723999345675,1.4478723999345675,,0
sub-037,inactive,pic-present,0,1.0,2.0,3.0,0.7965272000292316,23,0,miss,0.7965272000292316,,0.7965272000292316,0
sub-037,active,pic-present,1,1.0,3.0,0.0,1.5376664000796154,24,1,hit,1.5376664000796154,1.5376664000796154,,0
sub-037,inactive,pic-absent,0,1.0,3.0,1.0,1.125874500023201,24,1,correct rejection,1.125874500023201,1.125874500023201,,0
sub-037,active,pic-present,0,1.0,3.0,2.0,0.9945080999750644,24,0,miss,0.9945080999750644,,0.9945080999750644,0
