trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,tâche_EVA.stopped,thermode_locali_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,561.166616399998,,,,,,,,,,,,,1,inactive,45.6,578.1502427999985,582.3348192999983,60.0,4.165,,,,,561.1523806999976,566.1500684999992,566.1500743999968,566.1667037999978,578.1502366999994,578.1833765999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,583.8000949999987,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,582.3354614999989,583.7835023999978,583.7837699999982,588.7835409999971,588.7835466999968,588.8002452999972,596.783712299999,596.783712299999,599.750369399997,599.7837502999973,599.7837502999973,599.7670918000003,3.96,4.84,396,484,8,1.2,0.75,pic-present,1,m,0.6562548000001698,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,1,0,1,0,599.7837502999973,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,599.767691699999,604.7671754999974,604.7671816000002,604.783811199999,612.7671195000003,612.7671195000003,615.7339156999988,615.7672110999993,615.7672110999993,615.7506870999969,3.91,4.89,391,488,8,1.2,0.75,pic-present,1,m,0.47291430000041146,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,2,0,2,0,615.7672110999993,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,,,615.7511355999995,620.7506016999978,620.7506074999983,620.7672614999974,628.7507501999971,628.7507501999971,631.7174363999984,631.7507476999999,631.7507476999999,631.7341661999999,3.86,4.94,386,494,8,1.2,0.75,pic-absent,0,n,0.37332339999920805,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,3,0,3,0,631.7507476999999,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,,631.7346394999986,636.7342145000002,636.7342204999986,636.7507589999987,644.7341336999998,644.7341336999998,647.7008534999986,647.7341681999969,647.7341681999969,647.7175587999991,4.68,4.12,468,412,8,1.2,0.75,pic-present,1,m,0.49388529999851016,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,0,0,0,0,,,,,648.7841713999987,,,,,,647.7180308999996,648.7675710000003,,,,,,2,inactive,45.6,665.7678660999991,667.2697128,57.99999999999997,1.482,,,,,648.7678538999971,653.7675975999991,653.7676035999975,653.7842745999988,665.7678571999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,1,0,1,0,,,,,667.2844664999975,,,,,,,,,,,,,3,active,45.6,684.268224899999,687.2523299999993,54.499999999999986,2.963,,,,,667.2707214000002,672.2679459999999,672.2679515999989,672.284584699999,684.2682165999977,684.3012759999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,0,0,0,0,688.2514134999983,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,687.2528243999986,688.2348175999978,688.235118499997,693.2347577999972,693.2347637999992,693.2514196999982,701.2348884999992,701.2348884999992,704.2016078999986,704.2349333999991,704.2349333999991,704.2183332999994,4.7,4.1,470,409,8,1.2,0.75,pic-absent,0,n,0.5050803999984055,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,704.2349333999991,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,704.2188503999969,709.2183288999986,709.2183345999983,709.2349867999983,717.218412299997,717.218412299997,720.1850395000001,720.2184461999968,720.2184461999968,720.2017653000003,4.13,4.67,413,467,8,1.2,0.75,pic-absent,1,m,1.4295362000011664,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,720.2184461999968,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,,720.2022368999969,725.2019054999982,725.2019115999974,725.2185176999992,733.2019045999987,733.2019045999987,736.1686480999997,736.2019763999997,736.2019763999997,736.1853612999985,4.07,4.73,407,473,8,1.2,0.75,pic-present,1,m,0.6460920999998052,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,736.2019763999997,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,,736.1857889999992,741.1852760999973,741.1852815999991,741.2019284999988,749.1854448999984,749.1854448999984,752.1520606999984,752.1854081999991,752.1854081999991,752.1688142999992,4.13,4.67,413,467,8,1.2,0.75,pic-absent,1,m,0.810577899999771,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,0,0,0,0,,,,,754.1520835999982,,,,,,752.1692685999988,754.1354919999976,,,,,,0,active,45.6,771.1357300999989,773.6710934000002,71.50000000000003,2.516,,,,,754.1357697999993,759.1355926999968,759.1355984999973,759.1522331999986,771.1357226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,1,0,1,0,,,,,773.6856258999978,,,,,,,,,,,,,1,inactive,45.6,790.6694396999992,793.1213652999977,78.49999999999987,2.432,,,,,773.6721044999977,778.6690966999995,778.6691027999987,778.6857907999984,790.6694322999974,790.7025527999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,0,0,0,0,794.6526397999987,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,793.1218544999974,794.6360356999976,794.6363278999997,799.6360688999994,799.6360748999978,799.6526900999997,807.6359983000002,807.6359983000002,810.6026970999992,810.6360315999991,810.6360315999991,810.6194531000001,3.4,5.4,340,540,8,1.2,0.75,pic-present,1,m,0.44792990000132704,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,1,0,1,0,810.6360315999991,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,,810.6199299,815.6194636999971,815.6194695999984,815.6361255999982,823.6196449999989,823.6196449999989,826.5863344999998,826.6196749999981,826.6196749999981,826.6030735999993,3.39,5.41,339,541,8,1.2,0.75,pic-absent,1,m,0.4963069000004907,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,2,0,2,0,826.6196749999981,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,,826.6035408999996,831.6031113999998,831.6031172000003,831.6197259,839.6030429999992,839.6030429999992,842.5697316999976,842.6030572999989,842.6030572999989,842.5864605999996,4.11,4.69,411,469,8,1.2,0.75,pic-absent,0,n,0.524876100000256,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,3,0,3,0,842.6030572999989,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,842.5868840000003,847.5865019999983,847.5865081999982,847.6031731000003,855.5866948000003,855.5866948000003,858.5533692999998,858.5867179999987,858.5867179999987,858.5701048999981,3.28,5.52,328,552,8,1.2,0.75,pic-present,1,m,0.3412050000006275,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,0,0,0,0,,,,,859.4200453999983,,,,,,858.5706026999978,859.4034791999984,,,,,,2,inactive,45.6,876.4035347999998,879.6887050999976,35.500000000000014,3.265,,,,,859.4037516999997,864.4034710999986,864.4034765999968,864.4201205999998,876.4035272999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,1,0,1,0,,,,,879.7035236999982,,,,,,,,,,,,,3,active,45.6,896.6873149999992,900.838825699997,26.999999999999986,4.132,,,,,879.6897298999975,884.6869551999989,884.6869611999973,884.7036192999985,896.6873070999973,896.7204616999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,0,0,0,0,902.0705307999997,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,900.8394636999983,902.0539443999987,902.0542386999987,907.0538519000002,907.0538578999985,907.0705504999969,915.0539226999972,915.0539226999972,918.0206693,918.0539602999997,918.0539602999997,918.0373626,3.6,5.2,360,520,8,1.2,0.75,pic-absent,0,n,1.385951500000374,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,1,0,1,0,918.0539602999997,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,,918.0378560999998,923.0374028999977,923.0374096999985,923.0541140999994,931.0375356999975,931.0375356999975,934.0042393000003,934.0375681999976,934.0375681999976,934.0209641000001,4.66,4.14,466,413,8,1.2,0.75,pic-present,1,m,1.0702387999990606,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,2,0,2,0,934.0375681999976,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,,,934.0213987999996,939.0209085999995,939.0209140999978,939.0376061999996,947.0209624999989,947.0209624999989,949.9877509999969,950.0210435999979,950.0210435999979,950.0044750999987,3.42,5.38,342,538,8,1.2,0.75,pic-present,None,None,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,3,0,3,0,950.0210435999979,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,950.0049407999977,955.0045353999994,955.0045410999992,955.0211421999993,963.004520399998,963.004520399998,965.9712538999993,966.0044551999999,966.0044551999999,965.9879231999985,4.3,4.5,430,450,8,1.2,0.75,pic-absent,1,m,0.6033494000002975,None,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,985.5214975999988,,,,984.3883386999987,984.9382183999987,984.9382239999977,985.5048903999996,985.5051615999982,990.5049252999997,990.5049303999986,990.5215562999983,1002.504920299998,0,active,43.1,1002.5051198999972,1006.2730625000004,4.500000000000129,3.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.9883429000001,984.3882263999985,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,1006.2883528999992,,,,,,,,1006.273883599999,1011.2717473999983,1011.2717531999988,1011.2884479999993,1023.2722142999992,1,active,43.1,1023.2723710999999,1025.9406208,5.9999999999999964,2.649,1023.3052502999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,1025.9552793000003,,,,,,,,1025.9416709999969,1030.938733199997,1030.938738599998,1030.9553546999996,1042.9388712999971,2,inactive,45.6,1042.939003399999,1045.6734040999982,40.500000000000036,2.714,1042.9721011000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,1045.6887545999998,,,,,,,,1045.674200999998,1050.6722912999976,1050.6722967999995,1050.6889139999985,1062.6725788000003,3,active,43.1,1062.672712399999,1065.2065473999974,7.499999999999989,2.514,1062.7056716999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,1065.2223952999993,,,,,,,,1065.2072948999994,1070.205728099998,1070.2057329999989,1070.2223395999972,1082.205994699998,0,active,43.1,1082.2061271999992,1084.6066895000004,11.500000000000028,2.381,1082.2392127999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,45.6,43.1,46.3,COM3,2026-05-13_15h34.28.904,2024_RDpaindiscrimination_maintask,2023.2.3,59.987894442818785,2026-05-13 15h34.53.692068 -0400,
